Instance,1944_f_at,216_at,31427_at,31687_f_at,32269_at,34310_at,35773_i_at,36629_at,36635_at,38406_f_at,39637_at,40783_s_at,41430_at,class
1,1.760045,9,3.14044,3.955411,3.019636,5.00489,4.439793,9,6.867752,9,3.351882,7.459007,4.973024,normal
10,1.093253,9,3.648109,9,4.214467,3.423728,3.523427,7.650343,5.364805,9,3.805455,7.513141,3.51552,normal
100,2.41156,5.345657,3.60577,6.37013,3.492271,6.992204,6.043322,6.881787,6.711386,5.033049,4.026583,7.185183,3.30501,tumor
101,2.202677,8.828924,5.935774,6.10682,3.234496,5.516362,5.796538,8.44922,7.318246,8.571316,3.948262,7.687144,4.948118,tumor
102,1.362053,6.466299,5.721083,6.705067,3.144293,4.365533,5.65571,7.236822,7.3469,6.250017,4.522782,7.743681,3.780988,tumor
11,0.274004,9,3.761112,4.327188,4.525888,3.469615,3.643311,6.986293,5.069571,9,4.087388,7.640629,3.224542,normal
12,1.099108,9,3.270494,4.068064,3.923855,3.609375,4.474505,7.826424,5.288399,9,3.610861,7.665507,4.198871,normal
13,0.760193,5.922283,3.80475,4.466193,5.381799,3.41898,3.657503,3.605037,2.322326,6.903162,4.550224,5.681516,3.171474,normal
14,1.133901,9,3.764887,4.147972,4.224679,3.389898,3.103398,5.845757,2.584605,9,4.011394,6.346712,3.252043,normal
15,0.308346,6.404108,3.87901,4.194964,4.751797,3.448776,2.996488,4.920391,3.154253,6.208852,4.340457,6.319637,3.219128,normal
16,0.451195,5.791913,3.956254,4.361129,5.693861,3.408585,3.105337,3.536576,2.693733,6.443241,4.395113,4.352714,3.290217,normal
17,0.306739,8.962842,3.848434,4.226726,4.748509,3.442384,3.486426,7.019682,3.107539,8.666013,4.234718,7.088536,3.180167,normal
18,0.320944,6.498564,3.9562,4.33006,4.55242,3.453431,3.268363,4.942752,2.921275,6.477448,4.428484,5.165623,3.28243,normal
19,1.821756,9,3.719588,7.922502,3.891523,6.089308,6.161965,8.199332,5.781846,8.972523,3.841116,6.51422,3.239879,normal
2,0.305093,6.260471,3.944651,4.544928,6.165466,2.993779,3.672471,3.690726,2.483819,6.922142,4.184297,6.03822,3.194054,normal
20,1.151559,9,3.524964,7.341741,3.871179,3.698702,3.727599,7.463,5.120689,9,4.576716,7.115611,3.297158,normal
21,1.142261,5.72962,3.900011,4.873953,5.792887,3.419703,3.374345,4.107448,2.526551,6.430295,4.412045,5.467284,3.302787,normal
22,1.082194,8.390324,3.765322,4.138849,4.501708,3.116121,3.213644,8.955909,4.85063,8.324627,3.922534,7.366105,3.193817,normal
23,0.24126,9,3.695315,4.073262,5.20916,3.453687,3.534307,8.044564,5.053064,9,3.804074,7.140634,3.152799,normal
24,1.112666,9,3.701938,6.965706,4.522811,3.358533,3.486654,7.583206,4.152275,8.802657,3.856381,7.478008,3.164262,normal
25,1.326586,9,3.370298,6.796698,3.765287,3.386671,3.429642,8.201958,6.507506,9,3.449068,7.976736,5.162186,normal
26,1.52318,8.075292,3.353039,7.091649,3.58626,3.452418,3.546251,9,6.13181,7.764774,3.774909,7.700748,4.585535,normal
27,1.035839,9,3.634177,4.363633,4.15965,3.414517,3.479219,8.321098,5.340693,9,3.796176,7.935329,3.54883,normal
28,1.091212,8.850261,3.749532,6.547478,4.739985,3.386792,3.60569,9,5.074844,8.689438,4.058592,6.418773,3.159091,normal
29,0.499622,5.249506,4.287187,4.646178,4.678005,3.095707,3.260595,3.690565,3.081896,5.934039,4.776805,4.026928,3.309706,normal
3,1.117033,8.063687,3.767182,4.881579,5.185911,3.150939,3.21937,5.805849,2.730728,8.060883,3.985029,5.937951,3.211752,normal
30,1.055926,9,3.85045,8.195712,3.719287,3.60382,4.070469,8.673436,6.303266,9,4.015565,7.258223,3.888578,normal
31,2.682396,9,3.657926,5.936919,3.914437,2.872681,4.113192,7.670401,4.662131,9,3.85124,7.592242,3.243419,normal
32,1.07988,7.4348,3.590038,3.825548,3.280513,4.637509,5.10733,9,6.08173,7.170725,3.568463,7.387984,3.938032,normal
33,1.07966,9,4.38179,4.038961,3.459073,3.994124,4.220997,9,6.713906,9,3.634092,7.702039,4.280925,normal
34,1.157412,9,3.466187,4.033345,3.827984,3.38856,4.949582,7.239183,5.052719,9,3.809475,7.650546,4.036588,normal
35,1.093731,8.321004,3.642737,3.959686,3.859774,3.558841,4.134963,6.76401,5.820572,8.333748,4.893624,7.324719,6.248078,normal
36,1.06598,9,3.712973,3.953949,3.467262,3.541588,4.229078,7.51962,5.006987,8.765677,4.094412,7.50303,3.221663,normal
37,0.747753,9,3.87789,4.133785,4.044887,3.051672,2.988813,5.387714,4.175222,9,4.344189,7.955597,3.5735,normal
38,1.036608,9,3.963968,3.811851,4.207757,3.019594,3.166696,9,5.304314,9,4.268368,7.788426,3.224915,normal
39,0.277613,9,3.848994,4.519515,4.581762,3.074624,3.703063,6.34226,3.589439,9,4.298979,7.040871,3.398867,normal
4,1.176725,7.871091,3.860335,4.502345,5.533965,3.17695,3.236586,7.1069,2.827148,7.124259,4.295951,5.904521,3.366527,normal
40,2.098368,9,3.73399,4.903811,4.06764,3.381549,3.765017,7.630727,4.359576,9,4.05701,7.987479,3.249816,normal
41,1.454588,9,3.410481,4.027579,4.006992,4.492304,5.341338,8.524042,5.359634,9,3.723462,7.374596,4.310016,normal
42,0.887614,4.376332,4.290351,4.259894,4.757433,3.272993,3.192253,3.50725,2.580404,2.789024,4.769381,3.252162,3.357778,normal
43,1.073048,9,3.601348,7.002794,3.647068,4.17395,4.707837,9,5.75975,9,4.115025,7.353137,3.851429,normal
44,1.134439,9,3.580847,3.785669,3.542584,3.496789,4.154005,8.371499,5.539632,8.953741,3.902251,7.046157,3.494012,normal
45,1.618406,8.260522,3.525885,5.077598,3.290791,4.56278,4.877097,9,6.614166,7.937869,3.551905,7.827202,3.173145,normal
46,2.953961,9,3.519835,4.770122,3.201678,5.559666,6.099201,9,6.835509,9,3.330715,7.339768,3.858015,normal
47,1.894733,8.628215,4.131128,5.135495,3.502417,4.495924,5.729211,9,6.839395,8.236933,3.630717,7.533854,3.64311,normal
48,1.641127,9,3.482315,9,3.144525,4.870418,5.589567,7.968729,5.812155,9,3.726603,7.262803,4.668622,normal
49,2.513086,9,3.889136,4.258979,3.254173,5.217055,5.751446,9,6.209157,9,3.812221,7.550588,4.528618,normal
5,1.196963,7.45487,3.86927,5.730468,5.371697,3.417617,3.251178,5.678203,3.063855,7.016941,4.233809,5.600685,3.256174,normal
50,2.147844,7.770443,3.498603,7.906649,3.609475,4.725537,6.255534,8.586998,6.257684,7.385799,3.628,7.545821,4.392044,normal
51,1.842848,6.194486,4.207484,4.698603,3.516255,3.772215,5.100333,7.991018,7.467713,5.818866,5.750613,7.346708,4.751984,tumor
52,0.842004,5.760799,3.780294,4.473783,4.695719,3.391658,3.647804,5.302667,4.852861,5.850891,3.945608,6.273913,3.21092,tumor
53,1.130514,7.48677,3.812192,4.501789,4.635898,3.414545,3.709069,7.094608,5.324184,7.144466,3.801786,7.19391,3.136251,tumor
54,1.014958,6.301087,3.83335,5.957331,3.803478,3.763278,4.691692,7.817819,7.042953,6.264573,3.856419,7.178998,3.103947,tumor
55,0.573344,6.235551,4.035381,5.443983,5.017551,3.563638,5.166324,5.305338,4.918129,6.467566,4.107025,6.042926,3.155281,tumor
56,1.101034,7.514664,5.224231,4.949561,4.003687,3.544457,3.824171,8.38843,5.119048,7.229197,3.911018,6.710807,3.17942,tumor
57,1.611655,6.764627,3.832969,5.671419,3.337593,6.621579,6.566014,7.888395,7.147052,6.523767,4.138991,6.691385,3.13024,tumor
58,1.173331,8.438203,3.905091,4.094272,4.26606,3.549395,3.257146,7.055203,4.69022,8.009909,4.28763,6.538468,3.352435,tumor
